Nazione;Testata giornalistica;Orientamento governo;Titolo;Sottotitolo;Orientamento testata
USA;The New York Times;Conservatore / Destra;Iran Says Supreme Leader Killed in U.S.-Israeli Strikes;The death of Ayatollah Ali Khamenei raised questions about leadership succession as attacks on Iran, and its responses, continued.;Centro-sinistra / Liberal
USA;The Wall Street Journal;Conservatore / Destra;Trump Rolls the Dice on Regime Change With a Massive Attack on Iran;The president sets aside the idea of a limited strike while Gulf allies fear a regional conflict;Conservatore / Business
USA;CNN;Conservatore / Destra;How the US-Israeli strikes on Iran unfolded and the aftermath, moment by moment;Tehran launched fresh retaliatory attacks as it confirmed the death of decades-long leader Ayatollah Ali Khamenei in US-Israeli strikes;Centro-sinistra / Mainstream
Cina;Global Times;Autoritario / Statale;"Live: US, Israel launching attacks on Iran; Iran strikes back";;Voce governativa
Cina;China Daily;Autoritario / Statale;Israel, US attacks on Iran fuel tensions in region;;Ufficiale / Statale
Cina;South China Morning Post;;What weapons were used in US and Iran strikes, and which are also deployed near China?;From American bombers and Iranian suicide drones to an array of missiles, military observers are tracking the roll-out of hi-tech armaments;Internazionale
Russia;TASS;Autoritario / Nazionalista;Iranian strikes on US bases not directed against friendly countries ó diplomat;The Islamic Revolutionary Guard Corps announced a large-scale retaliatory operation, after the US and Israel launched a military operation against Iran;Ufficiale / Statale
Russia;MNE de R˙ssia;Autoritario / Nazionalista;Statement by the Russian Foreign Ministry regarding military aggression of the United States and Israel against Iran;;Narrazione governativa
Russia;The Moscow Times;Autoritario / Nazionalista;"Moscow Urges Russians to Leave Iran,
Warning of Regional ëCatastrophe";;Ufficiale / Statale
Regno Unito;The Guardian;Centro-sinistra;US and Israel launch strikes on Iran: what we know so far;Joint operation prompts Tehran to retaliate with missile attacks on bases across Middle East;Progressista / Sinistra
Regno Unito;The Times;Centro-sinistra;"How US and Israeli strikes on Iran unfolded: secret missiles and
cyberattacks";"1 mar 2026 - Over the next 12 hours, the US military carried out nearly 900 strikes, from
land, sea and air. Israel deployed more than 200 jets to hit more ..";Conservatore / Istituzionale
Regno Unito;BBC News;Centro-sinistra;Inside Iran, panic as strikes hit but for some it's a moment of relief;;Neutrale / Servizio pubblico
Francia;Le Monde;Centro;Israel and the US attack Iran: What happened in the first hours of bombing;Several sites in Tehran, Isfahan and Tabriz were struck on Saturday morning. Israel has declared a 'special state of emergency.' The Israeli army also targeted positions held by Hezbollah, the pro-Iran Shiite movement in southern Lebanon.;Centro-sinistra
Francia;Le Figaro;Centro;War in Iran: Israel bombs Tehran, explosions rock Dubai, Jerusalem, and Manama;The Saudi Defense Ministry also announced early Saturday that it had destroyed a ballistic missile heading toward Prince Sultan Air Base, which houses U.S. military personnel.;Centro-destra / Conservatore
Francia;LibÈration;Centro;Seen from Washington Attack on Iran: Donald Trump, the peace aspirant turned architect of war;En engageant des frappes contre líIran avec IsraÎl, le prÈsident des Etats-Unis contredit toutes ses promesses de pacifier le Moyen-Orient et fait le pari risquÈ díun renversement du rÈgime des mollahs.;Sinistra
Germania;Der Spiegel;Centro-destra;The US and Israel attack Iran ñ Tehran responds with counterattacks;The US president announces the death of Iran's supreme leader. And: Tehran blocks the passage of ships in the Strait of Hormuz. Read about Saturday's events.;Inchiesta
Germania;Die Welt;Centro-destra;Israel and the US launch attacks against Iran;Israel has launched a preemptive strike against Iran. Explosions are occurring in Tehran and other cities. The attack was coordinated with the US, which is now also attacking Iran.;Conservatore
Germania;Frankfurter Allgemeine (FAZ);Centro-destra;The US and Israel attack Iran: These are the international reactions;The US and Israel attacked targets in Iran on Saturday, and the regime in Tehran responded with counterstrikes. What does the international community have to say about this?;Liberale-conservatore
India;The Times of India;Nazionalista / Destra;"US, Israe! attack Iran: Air India Tel Aviv flight returning to India;
fuelling stop in Europe likely for North America flights";"NEW DELHI: Airlines that fly to, from, and through the regions impacted by
the US-Israeli strikes against Iran are now steering clear of the same and
trying to find ways to evacuate their crew from there.";Mainstream
India;The Hindu;Nazionalista / Destra;Israel and U.S. launch strikes on Iran, targeting its leadership;The apparent strike happened near the offices of Supreme Leader Ayatollah Ali Khamenei;Progressista
India;NDTV;Nazionalista / Destra;"""We're With You"": Mossad To Iranians As US-Israel Rain Fire On Tehran";"Israel's spy agency, on the organisation's official social media networks, posted in Persian and Hebrew, ""We are with you, together we will return Iran to its glory days, take care of yourselves.""";All-news
Israele;Haaretz;Destra;Netanyahu: Military Operation in Iran Will Allow Iranians to Topple the Ayatollah Regime;Targets in the Israeli campaign included Iran's military, symbols of government and intelligence targets, according to an official briefed on the operation;Progressista / Opposizione
Israele;The Jerusalem Post;Destra;Every pilot had a name': What happened behind the scenes of the Israel-US Iran attack;Israel and the United States struck Tehran and western Iran on Saturday, February 28, aiming to curb ballistic missile launches toward Israel as Iran began retaliatory fire.;Centro-destra / Conservatore
Israele;The Times of Israel;Destra;"US and Israel launch major joint assault on Iran; Trump indicates goal is to topple regime";"Strikes target Supreme Leader Khamenei and President Pezeshkian, Israeli official says; blasts heard throughout Islamic Republic; US president tells Iranian people: ëThe hour of your freedom is at handí";Centro / Indipendente
Italia;Corriere della Sera;Centro-destra;The United States and Israel attack Iran, columns of black smoke in Tehran: the first images;"Sabato Stati Uniti e Israele hanno lanciato un attacco contro l'Iran. Il ministro della Difesa israeliano ha dichiarato lo stato di emergenza in tutto il paese. Sui social le immagini di colonne di fumo nero nel centro di Teheran, la capitale dell'Iran. 

Contemporaneamente, le sirene hanno suonato in tutto Israele. L'esercito israeliano ha dichiarato che si tratta di ´un'allerta proattiva per preparare la popolazione alla possibilitý che missili vengano lanciati verso lo stato di Israeleª.";Centro / Istituzionale
Italia;La Repubblica;Centro-destra;"Usa e Iraele attaccano l'Iran, Trump: ""Iniziata una grande operazione. Elimineremo il regime""";Poco fa abbiamo iniziato una grande operazione in Iran. Líobiettivo Ë difendere gli americani eliminando le minacce del regimeî, lo ha annunciato il presidente americano Donald Trump nel confermare líattacco americano. ìLíIran non puÚ avere uníarma nucleareî, ha detto il presidente Usa promettendo che eliminerý tutti i missili e industrie belliche.;Centro-sinistra / Progressista
Italia;La Stampa;Centro-destra;Usa e Israele attaccano líIran, Trump: ìKhamenei Ë mortoî. Droni sullíaeroporto di Dubai;Rasa al suolo una residenza della Guida Suprema. Mosca: ´Aggressione immotivataª. Media: ´Chiuso lo Stretto di Hormuzª;Moderato
Spagna;El PaÌs;Centro-sinistra;The United States and Israel launch joint attack against Iran;Trump announces the death of Supreme Leader Ali Khamenei and encourages Iranians to seize power once the operation is over, which has caused at least 200 deaths, according to the Red Crescent. Tehran responds with bombings against Israel and US bases in the Middle East;Centro-sinistra / Progressista
Spagna;El Mundo;Centro-sinistra;Israel and the US launch an attack on Iran: ìIt will never have a nuclear weapon. We will destroy its missile industry,î Trump declares.;The US president claims that Iran has continued to develop its nuclear program and plans to develop missiles capable of reaching the United States. Iran's supreme leader has been moved to a secure location, according to Iranian sources.;Centro-destra
Spagna;ABC;Centro-sinistra;The US and Israel bomb Iran to overthrow the regime, which responds with attacks on the Middle East.;The offensive destroys multiple Persian political and military targets, including the palace of the supreme leader in Tehran, while the ayatollahs fire missiles at the Hebrews and American bases in Bahrain, Qatar, the United Arab Emirates, and Kuwait.;
